#CODE;ENGLISH;FRENCH;GERMAN;SPANISH;ITALIAN;x;
#World;;;;;;;
world_south;Southern Middle-Earth;Terre du Milieu Sud;;;;;x
world_east;Eastern Middle-Earth;Terre du Milieu Nord;;;;;x
#Harondor;;;;;;;
custom_harondor;Harondor;Harondor;;;;;x
#Bellakar;;;;;;;
custom_bellakar;Bellakar;Bellakar;;;;;x
#Umbar;;;;;;;
custom_umbar;Umbar;Umbar;;;;;x
#Khand;;;;;;;
custom_khand;Khand;Khand;;;;;x
#Anad?n?;;;;;;;
custom_anadune;Anadûnê;Anadûnê;;;;;x
#Mordor;;;;;;;
custom_gorgoroth;Gorgoroth;Gorgoroth;;;;;x
custom_nurn;Nurn;Nurn;;;;;x
custom_mordor;Mordor;Mordor;;;;;x
#Lindon;;;;;;;
custom_mithlond;Mithlond;Mithlond;;;;;x
custom_harlindon;Harlindon;Harlindon;;;;;x
custom_forlindon;Forlindon;Forlindon;;;;;x
custom_lindon;Lindon;Lindon;;;;;x

### ERIADOR ###;;;;;;;
#Angmar;;;;;;;
custom_angmar;Angmar;Angmar;;;;;x
#Forochel;;;;;;;
custom_forochel;Forochel;Forochel;;;;;x
#Numeriador;;;;;;;
custom_numeriador;Numeriador;Numeriador;;;;;x
#Arthedain;;;;;;;
custom_tower_lands;Tower Lands;Emyn Beraid;;;;;x
custom_the_farthings;The Farthings;Les Quartiers;;;;;x
custom_lands_of_evendim;Lands of Evendim;Terres d'Evendim;;;;;x
custom_emyn_fornrim;Emyn Fornrim;Emyn Fornrim;;;;;x
custom_arthedain;Arthedain;Arthedain;;;;;x
#Cardolan;;;;;;;
custom_minhiarath;Minhiriath;Minhiriath;;;;;x
custom_south_downs;South Downs;Galgals;;;;;x
custom_cardolan;Cardolan;Cardolan;;;;;x
#Rhudaur;;;;;;;
custom_trollshaws;Trollshaws;Trouée des Trolls;;;;;x
custom_ettenmoors;Ettenmoors;Landes d'Etten;;;;;x
custom_rhudaur;Rhudaur;Rhudaur;;;;;x
##Arnor;;;;;;;
world_eriador_arnor;Arnor;Arnor;;;;;x
###Eriador;;;;;;;
world_eriador;Eriador;Eriador;;;;;x

### ENEDWAITH ###;;;;;;;
#Vales of the Isen;;;;;;;
custom_vales_isen;Vales of the Isen;Vallée de l'Isen;;;;;x
#Barren Coastlands;;;;;;;
custom_barren_coastlands;Barren Coastlands;Cotes de Barren;;;;;x
#The Gwathlo Shores;;;;;;;
custom_gwathlo_shores;The Gwathlo Shores;Rives du Gwathlo;;;;;x
#Greenlands of the Bruinen;;;;;;;
custom_bruinen_greenlands;Greenlands of the Bruinen;Val de Bruinen;;;;;x
#Foothills of the Misty Mountains;;;;;;;
custom_misty_foothills;Foothills of the Misty Mountains;Racines des Monts Brumeux;;;;;x
#The Wild Fenlands;;;;;;;
custom_wild_fenlands;The Wild Fenlands;Marais Sauvages;;;;;x
###Enedwaith;;;;;;;
world_enedwaith;Enedwaith;Enedwaith;;;;;x

### GONDOR ###;;;;;;;
#Anorien;;;;;;;
custom_anorien;Anórien;Anórien;;;;;x
#Lebennin;;;;;;;
custom_lebennin;Lebennin;Lebennin;;;;;x
#Belfalas;;;;;;;
custom_belfalas;Belfalas;Belfalas;;;;;x
#Ithilien;;;;;;;
custom_ithilien;Ithilien;Ithilien;;;;;x
#Andrast;;;;;;;
custom_andrast;Andrast;Andrast;;;;;x
#Anfalas;;;;;;;
custom_anfalas;Anfalas;Anfalas;;;;;x
#Pinnath Gelin;;;;;;;
custom_pinnath_gelin;Pinnath Gelin;Pinnath Gelin;;;;;x
#Lamedon;;;;;;;
custom_lamedon;Lamedon;Lamedon;;;;;x
###Gondor;;;;;;;
world_gondor;Gondor;Gondor;;;;;x

### ROHAN ###;;;;;;;
custom_rohan;Rohan;Rohan;;;;;x

### RHOVANION ###;;;;;;;
custom_mirkwood;Mirkwood;Forêt Noire;;;;;x

custom_rohan;Rohan;Rohan;;;;;x
custom_fangorn;Fangorn;Fangorn;;;;;x
custom_isengard;Isengard;Isengard;;;;;x
custom_druwaith_iaur;Druiwaith Iaur;Druiwaith Iaur;;;;;x
custom_grey_mountains;Grey Mountains;Montagnes Grises;;;;;x
custom_misty_mountains;Misty Mountains;Monts Brumeux;;;;;x
custom_erebor;Erebor;Erebor;;;;;x
custom_northern_misty_mountains;Northern Misty Mountains;Monts Brumeux Nord;;;;;x
custom_iron_mountains;Iron Mountains;Monts du Fer;;;;;x
custom_blue_mountains;Blue Mountains;Montagnes Bleues;;;;;x
custom_east_mountains;East Mountains;Monts de l'Est;;;;;x
custom_nurunkhizdin;Nurunkhizdin;Nurunkhizdin;;;;;x
custom_aglarond;Aglarond;Aglarond;;;;;x
custom_western_isles;Western Isles;Iles Occidentales;;;;;x
custom_eregion;Eregion;Eregion;;;;;x
custom_dale;Dale;Dale;;;;;x
custom_dorwinion;Dorwinion;Dorwinion;;;;;x
custom_rhovanion_kingdom;Rhovanion;Rhovanion;;;;;x
custom_brownlands;Brownlands;Terres Brunes;;;;;x
custom_anduin_vale;Anduin Vale;Val d'Anduin;;;;;x
custom_lorien;Lorien;Lorien;;;;;x
world_rhovanion;Rhovanion;Rhovanion;;;;;x
custom_forochel;Forochel;Forochel;;;;;x
custom_angmar;Angmar;Angmar;;;;;x
custom_numeriador;Numeriador;Numeriador;;;;;x
